Latitude in degrees,Longitude in degrees,Frequency(MHz),EIRP
-30.2563888888889,153.109166666667,105.5,24600.0
-30.2563888888889,153.109166666667,106.3,24600.0
-30.2563888888889,153.109166666667,107.1,328.0
-30.2630555555556,153.118611111111,107.9,1640.0
-38.2238888888889,143.529444444444,98.3,820.0
-38.2238888888889,143.529444444444,104.7,16400.0
-38.2238888888889,143.529444444444,106.3,16400.0
-29.5441666666667,148.577222222222,97.1,41.0
-29.5891666666667,148.4925,101.9,1640.0
-29.5702777777778,148.544444444444,103.5,1640.0
-33.3694444444444,116.193611111111,96.7,131.2
-20.5216666666667,147.833055555556,90.1,410.0
-20.5216666666667,147.833055555556,94.9,410.0
-20.5241666666667,147.838611111111,103.7,41.0
-20.5241666666667,147.838611111111,106.1,82.0
-20.5241666666667,147.838611111111,107.7,82.0
-20.5444444444444,147.791944444444,96.5,164.0
-33.0780555555556,147.156388888889,88.9,82.0
-33.0780555555556,147.156666666667,90.5,164.0
-33.0780555555556,147.156388888889,92.1,164.0
-29.0122222222222,134.755277777778,93.3,246.0
-29.0116666666667,134.759166666667,98.1,41.0
-29.0105555555556,134.759444444444,99.7,410.0
-29.0122222222222,134.755277777778,101.3,246.0
-29.0105555555556,134.759444444444,102.9,1312.0
-29.0122222222222,134.755277777778,104.5,164.0
-29.0116666666667,134.759166666667,106.1,82.0
-29.0116666666667,134.759166666667,107.7,82.0
-26.6952777777778,141.288055555556,105.1,41.0
-15.4830555555556,145.195833333333,92.1,328.0
-15.4830555555556,145.195833333333,93.7,328.0
-15.4830555555556,145.195833333333,95.3,328.0
-15.4730555555556,145.250833333333,103.3,164.0
-15.4730555555556,145.250833333333,105.7,82.0
-15.4730555555556,145.250833333333,107.3,82.0
-31.6816666666667,149.838888888889,95.3,3280.0
-31.8236111111111,149.719444444444,95.3,164.0
-34.8191666666667,147.201944444444,99.1,32.8
-34.8058333333333,147.196944444444,103.1,246.0
-30.9391666666667,121.165555555556,92.3,246.0
-35.9825,149.025555555556,96.1,73800.0
-35.9825,149.025555555556,96.9,1640.0
-35.9825,149.025555555556,97.7,82000.0
-36.2188888888889,149.130833333333,90.5,246.0
-36.2347222222222,149.140833333333,95.3,82.0
-36.2358333333333,149.1275,106.5,246.0
-31.2783333333333,149.279166666667,92.5,246.0
-31.3216666666667,149.190277777778,99.5,492.0
-31.2402777777778,149.304166666667,103.3,820.0
-31.2402777777778,149.304166666667,104.1,820.0
-35.6738888888889,139.651111111111,97.7,4920.0
-30.9602777777778,148.391666666667,91.1,1640.0
-30.9533333333333,148.390833333333,91.9,164.0
-29.8813888888889,116.024722222222,101.9,32.8
-29.8813888888889,116.024722222222,107.1,164.0
-34.6433333333333,148.049444444444,102.9,246.0
-34.6433333333333,148.049444444444,105.3,164.0
-34.6433333333333,148.049444444444,107.7,164.0
-29.1108333333333,153.258055555556,88.9,1640.0
-23.1430555555556,113.767777777778,99.7,32.8
-23.1413888888889,113.773888888889,102.1,32.8
-21.8572222222222,143.259722222222,107.3,524.8
-35.9944444444444,146.381111111111,90.9,246.0
-35.9972222222222,146.388888888889,94.9,16.4
-36.1855555555555,147.976666666667,95.7,328.0
-36.1855555555555,147.976666666667,96.5,328.0
-36.1855555555555,147.976666666667,98.1,328.0
-36.1922222222222,147.910277777778,98.9,164.0
-36.1855555555555,147.976666666667,99.7,328.0
-21.4438888888889,119.673888888889,95.5,82.0
-21.4438888888889,119.673888888889,97.9,82.0
-21.4438888888889,119.673888888889,99.5,82.0
-16.2438888888889,145.436944444444,99.1,49.2
-33.6822222222222,136.921666666667,89.9,164.0
-33.6822222222222,136.921666666667,93.9,164.0
-33.8288888888889,148.697777777778,95.9,164.0
-33.8291666666667,148.694722222222,99.5,82.0
-33.8291666666667,148.694722222222,100.7,82.0
-34.4530555555556,149.483888888889,103.7,164.0
-34.4552777777778,149.441666666667,104.5,10.004
-34.4530555555556,149.483888888889,106.1,164.0
-34.4552777777778,149.441666666667,106.9,10.004
-18.2038888888889,142.250277777778,105.9,82.0
-18.2038888888889,142.250277777778,107.5,82.0
-27.4288888888889,117.900555555556,102.9,32.8
-27.4288888888889,117.900555555556,104.5,82.0
-27.4288888888889,117.900555555556,106.1,82.0
-27.4288888888889,117.900555555556,107.7,82.0
-35.6677777777778,147.036388888889,91.1,164.0
-35.6669444444444,147.036944444444,92.5,16.4
-28.1116666666667,145.691944444444,96.5,164.0
-28.0658333333333,145.687222222222,99.7,164.0
-28.0658333333333,145.687222222222,101.3,164.0
-28.0672222222222,145.685277777778,102.9,41.0
-28.0658333333333,145.687222222222,104.5,49.2
-28.0477777777778,145.701944444444,106.1,164.0
-28.0477777777778,145.701944444444,107.7,164.0
-23.4955555555556,148.843888888889,105.9,410.0
-39.9155555555556,143.854444444444,97.3,328.0
-39.9155555555556,143.854444444444,98.1,328.0
-39.9155555555556,143.854444444444,98.9,328.0
-39.9155555555556,143.854444444444,99.7,328.0
-28.1338888888889,153.454444444444,104.1,1640.0
-17.4002777777778,130.804444444444,106.1,16.4
-16.2491666666667,145.322777777778,90.5,49.2
-21.6955555555556,139.513055555556,96.5,49.2
-27.1886111111111,151.268888888889,89.9,3280.0
-27.1833333333333,151.263888888889,94.3,32.8
-27.2066666666667,151.292777777778,95.9,246.0
-27.0694444444444,151.269444444444,97.5,984.0
-30.2772222222222,116.669166666667,104.5,410.0
-30.2772222222222,116.669166666667,106.1,410.0
-13.7511111111111,130.689444444444,106.1,82.0
-13.7511111111111,130.689444444444,107.7,82.0
-20.6552777777778,116.728055555556,99.3,82.0
-20.6552777777778,116.728055555556,107.9,82.0
-26.8922222222222,151.608055555556,104.1,164000.0
-26.8922222222222,151.608055555556,105.7,164000.0
-26.8922222222222,151.608055555556,107.3,164000.0
-27.8986111111111,121.290277777778,101.9,32.8
-9.58944444444444,143.768055555556,106.1,16.4
-12.4144444444444,130.969166666667,94.5,24600.0
-12.4558333333333,130.9325,97.7,24600.0
-12.4144444444444,130.969166666667,100.1,27880.0
-12.4144444444444,130.969166666667,100.9,29520.0
-12.4144444444444,130.969166666667,102.5,31160.0
-12.4144444444444,130.969166666667,103.3,31160.0
-12.3738888888889,130.867777777778,104.1,24600.0
-12.4144444444444,130.969166666667,104.9,27880.0
-12.4144444444444,130.969166666667,105.7,31160.0
-12.4144444444444,130.969166666667,107.3,31160.0
-12.4575,130.835555555556,92.3,164.0
-12.4813888888889,130.986666666667,90.7,164.0
-12.3738888888889,130.867777777778,91.5,164.0
-24.6194444444444,150.0525,90.5,164.0
-24.6194444444444,150.0525,91.3,164.0
-24.6194444444444,150.0525,92.1,164.0
-29.4422222222222,151.850833333333,91.1,8200.0
-25.9194444444444,113.534166666667,100.5,164.0
-25.9194444444444,113.534166666667,103.7,164.0
-25.9241666666667,113.543888888889,105.3,164.0
-25.9241666666667,113.543888888889,107.5,164.0
-35.5133333333333,145.005,99.3,3280.0
-35.5133333333333,145.005,100.9,3280.0
-35.6680555555556,144.909722222222,102.5,82000.0
-35.6680555555556,144.909722222222,106.1,1640.0
-17.3138888888889,123.641666666667,97.9,3280.0
-17.3283333333333,123.651111111111,101.1,164.0
-17.3130555555556,123.655555555556,102.7,164.0
-17.3130555555556,123.655555555556,104.3,164.0
-17.3022222222222,123.627222222222,105.9,328.0
-17.3130555555556,123.655555555556,107.5,65.6
-41.2105555555556,146.327777777778,96.1,5248.0
-41.1627777777778,146.311944444444,98.9,11480.0
-41.1627777777778,146.311944444444,98.9,11480.0
-41.1630555555556,146.310833333333,101.3,3280.0
-41.1933333333333,146.279444444445,104.7,3280.0
-41.1627777777778,146.311944444444,107.7,11480.0
-41.1627777777778,146.311944444444,107.7,11480.0
-41.2108333333333,146.3275,100.5,1968.0
-41.2108333333333,146.3275,102.1,1968.0
-17.1269444444444,145.068888888889,91.7,164.0
-17.1269444444444,145.068888888889,93.3,164.0
-28.5847222222222,148.225,95.3,49.2
-28.5847222222222,148.225,96.9,49.2
-28.5847222222222,148.225,98.1,164.0
-28.5577777777778,148.250277777778,107.3,82.0
-21.7911111111111,146.970555555556,101.3,164.0
-29.2711111111111,114.931666666667,105.1,164.0
-29.2711111111111,114.931666666667,106.7,164.0
-17.9413888888889,138.824166666667,107.7,16.4
-30.3966666666667,152.688333333333,93.3,5248.0
-32.3447222222222,148.381388888889,92.7,16400.0
-32.2802777777778,148.553611111111,93.5,16400.0
-32.2497222222222,148.602222222222,93.5,492.0
-32.2530555555556,148.646666666667,94.3,3280.0
-32.2461111111111,148.604722222222,90.3,164.0
-32.2461111111111,148.604722222222,91.1,164.0
-32.2366666666667,148.6775,95.9,1640.0
-32.2372222222222,148.580555555556,100.5,32.8
-20.2313888888889,140.141111111111,89.7,32.8
-20.2313888888889,140.141111111111,91.3,32.8
-20.2313888888889,140.141111111111,92.9,32.8
-20.2313888888889,140.141111111111,94.5,32.8
-28.1419444444444,140.867222222222,105.3,41.0
-28.1419444444444,140.867222222222,106.9,41.0
-32.0286111111111,149.398333333333,96.1,1640.0
-22.5916666666667,148.340277777778,90.9,82.0
-22.58,148.318333333333,91.7,262.4
-22.58,148.318333333333,93.3,262.4
-27.9261111111111,153.2,88.9,82.0
-27.9261111111111,153.2,91.3,82.0
-17.6083333333333,145.846388888889,103.3,82.0
-21.2055555555556,148.003888888889,104.1,82.0
-36.1377777777778,144.761388888889,104.7,8200.0
-37.0111111111111,149.889722222222,103.9,1640.0
-37.0111111111111,149.889722222222,104.7,492.0
-37.0111111111111,149.889722222222,105.5,1640.0
-37.0111111111111,149.889722222222,106.3,82.0
-37.0111111111111,149.889722222222,107.1,1640.0
-37.0111111111111,149.889722222222,107.9,82.0
-25.385,151.123055555556,102.7,82.0
-25.385,151.123888888889,104.3,82.0
-19.7544444444444,120.672777777778,88.9,16.4
-37.2766666666667,145.850277777778,97.3,164.0
-37.2766666666667,145.850277777778,98.1,164.0
-18.5147222222222,144.089722222222,93.7,16.4
-18.5147222222222,144.089722222222,95.3,32.8
-18.5147222222222,144.089722222222,96.9,32.8
-17.5552777777778,133.544444444444,102.9,1312.0
-33.585,134.969166666667,89.9,164.0
-33.585,134.969166666667,93.9,164.0
-23.4744444444444,148.151111111111,89.1,13120.0
-23.4744444444444,148.151111111111,90.7,13120.0
-23.5305555555556,148.154444444444,92.3,16.4
-23.505,148.174722222222,93.1,410.0
-23.4744444444444,148.151111111111,93.9,13120.0
-23.4761111111111,148.150277777778,94.7,8200.0
-23.4744444444444,148.151111111111,95.5,7380.0
-29.4558333333333,151.605277777778,93.1,82.0
-29.8322222222222,115.335,102.1,98.4
-29.8322222222222,115.335,103.7,49.2
-29.8180555555556,115.2775,107.7,82.0
-26.2797222222222,132.131666666667,102.9,32.8
-26.2797222222222,132.131666666667,106.1,16.4
-20.44,140.713888888889,89.3,8.2
-20.44,140.713888888889,90.5,8.2
-20.4425,140.718055555556,100.5,82.0
-26.6688888888889,143.269444444444,89.3,49.2
-33.8625,121.892222222222,89.5,1968.0
-33.875,121.894722222222,102.3,8200.0
-33.8752777777778,121.894444444444,102.3,4100.0
-33.875,121.894722222222,103.1,8200.0
-33.8752777777778,121.894444444444,103.9,2296.0
-33.875,121.894722222222,104.7,3280.0
-33.875,121.894722222222,105.5,820.0
-33.875,121.894722222222,106.3,3280.0
-28.1602777777778,145.048055555556,104.9,49.2
-36.7527777777778,145.588611111111,99.3,16.4
-21.9294444444444,114.125277777778,95.7,82.0
-21.9441666666667,114.130833333333,98.1,164.0
-21.945,114.128888888889,98.9,164.0
-21.945,114.128888888889,99.7,82.0
-21.945,114.128888888889,102.9,82.0
-21.9186111111111,114.121111111111,107.7,82.0
-29.5719444444444,117.145277777778,102.5,41.0
-29.5719444444444,117.145277777778,104.1,41.0
-36.8708333333333,147.275833333333,94.1,1640.0
-36.8708333333333,147.275833333333,100.5,1640.0
-25.585,134.573333333333,102.9,65.6
-25.585,134.573333333333,106.1,65.6
-18.1902777777778,125.568055555556,102.9,82.0
-18.1897222222222,125.565555555556,106.1,164.0
-18.1897222222222,125.565555555556,107.7,164.0
-37.3425,145.281944444444,97.3,164.0
-37.3425,145.281944444444,98.1,164.0
-37.3425,145.281944444444,98.9,164.0
-18.5875,143.6025,103.7,16.4
-18.5875,143.6025,105.3,16.4
-18.5875,143.6025,106.9,32.8
-32.1580555555556,152.376111111111,100.3,2624.0
-32.2575,152.120555555556,101.5,16400.0
-25.3180555555556,118.3425,102.1,49.2
-38.6916666666667,146.145555555556,89.5,1640.0
-38.1797222222222,145.120833333333,98.3,16.4
-26.7638888888889,132.028055555556,106.1,16.4
-32.0333333333333,115.770555555556,91.3,328.0
-32.0333333333333,115.770555555556,107.9,1640.0
-34.2341666666667,118.988888888889,104.9,164.0
-12.0216666666667,135.573611111111,105.9,82.0
-12.0241666666667,135.565833333333,106.7,49.2
-12.0216666666667,135.573611111111,107.5,82.0
-27.8927777777778,122.365,103.3,32.8
-27.8927777777778,122.365,104.9,32.8
-27.8927777777778,122.365,106.5,32.8
-25.6047222222222,151.540277777778,91.5,1640.0
-38.1736111111111,144.300277777778,89.3,410.0
-38.1633333333333,144.603888888889,93.9,91840.0
-38.1633333333333,144.603888888889,94.7,91840.0
-38.1633333333333,144.603888888889,95.5,91840.0
-38.1633333333333,144.603888888889,96.3,91840.0
-38.1736111111111,144.300277777778,99.5,1312.0
-43.1480555555556,146.938333333333,95.3,410.0
-37.4105555555556,149.5475,96.9,164.0
-41.1030555555556,146.862222222222,95.3,328.0
-18.3022222222222,143.545,104.5,16.4
-18.3022222222222,143.545,106.1,65.6
-18.3022222222222,143.545,107.7,65.6
-28.6819444444444,114.676944444444,94.9,16400.0
-28.6838888888889,114.676111111111,96.5,49200.0
-28.6838888888889,114.676111111111,98.1,49200.0
-28.6819444444444,114.676944444444,98.9,16400.0
-28.6819444444444,114.676944444444,99.7,16400.0
-28.6819444444444,114.676944444444,101.3,16400.0
-31.7119444444444,148.663611111111,98.9,164.0
-31.7102777777778,148.6475,101.3,16.4
-31.7102777777778,148.6475,103.7,164.0
-24.9916666666667,151.961111111111,104.9,164.0
-23.8686111111111,151.255555555556,91.9,1640.0
-23.8686111111111,151.255277777778,93.5,1640.0
-23.8686111111111,151.255277777778,94.3,328.0
-23.8686111111111,151.255277777778,95.1,1640.0
-23.8686111111111,151.255277777778,95.9,328.0
-23.8686111111111,151.255277777778,96.7,328.0
-23.8686111111111,151.255277777778,99.1,328.0
-29.7438888888889,151.751111111111,89.1,49.2
-29.7169444444444,151.691666666667,105.1,4920.0
-29.7163888888889,151.6925,105.9,4920.0
-29.7461111111111,151.751111111111,105.9,4920.0
-29.7438888888889,151.751111111111,106.7,328.0
-29.7172222222222,151.691111111111,107.5,4920.0
-32.4169444444444,151.0775,99.1,16.4
-32.4169444444444,151.0775,100.9,16.4
-21.3580555555556,148.109444444444,91.7,410.0
-21.3580555555556,148.109444444444,92.5,32.8
-21.3580555555556,148.109444444444,93.3,32.8
-21.3580555555556,148.109444444444,94.1,82.0
-32.0077777777778,151.958333333333,99.3,164.0
-31.9625,151.946666666667,100.1,131.2
-31.9625,151.946944444444,100.9,328.0
-31.9625,151.946944444444,102.5,328.0
-31.9625,151.946666666667,103.3,131.2
-28.0336111111111,153.242222222222,88.5,42640.0
-27.9697222222222,153.213611111111,89.3,41000.0
-28.0336111111111,153.242222222222,90.1,42640.0
-27.9697222222222,153.213611111111,90.9,41000.0
-28.0336111111111,153.242222222222,91.7,42640.0
-27.9697222222222,153.213611111111,92.5,41000.0
-28.0336111111111,153.242222222222,95.7,42640.0
-28.0336111111111,153.242222222222,97.7,42640.0
-27.9697222222222,153.213333333333,102.9,41000.0
-27.9697222222222,153.213333333333,105.7,16400.0
-27.9697222222222,153.213333333333,107.3,16400.0
-28.7847222222222,116.9375,107.9,16.4
-28.7847222222222,116.9375,101.5,41.0
-28.7847222222222,116.9375,103.1,41.0
-28.7847222222222,116.9375,106.3,41.0
-29.115,147.452222222222,97.7,164.0
-29.1327777777778,147.481944444444,99.3,82.0
-29.1327777777778,147.481944444444,100.9,164.0
-35.4816666666667,138.662777777778,91.5,820.0
-28.6027777777778,150.359444444444,88.7,984.0
-28.6027777777778,150.359444444444,89.5,984.0
-28.5194444444444,150.337777777778,90.3,262.4
-28.5194444444444,150.337777777778,92.7,328.0
-28.5194444444444,150.337777777778,94.3,328.0
-28.5261111111111,150.3025,96.3,820.0
-28.5261111111111,150.3025,98.7,820.0
-21.7644444444444,147.978888888889,89.7,410.0
-21.8111111111111,147.975555555556,93.7,410.0
-21.7644444444444,147.978888888889,96.1,410.0
-21.7644444444444,147.978888888889,100.9,410.0
-21.7644444444444,147.978888888889,102.5,410.0
-33.4066666666667,151.292777777778,92.5,328.0
-33.4066666666667,151.296666666667,93.3,3280.0
-33.4066666666667,151.296666666667,94.1,3280.0
-33.4066666666667,151.296666666667,94.9,3280.0
-33.4066666666667,151.296666666667,96.3,3280.0
-33.4066666666667,151.292777777778,98.1,328.0
-33.4066666666667,151.296666666667,101.3,26240.0
-33.3980555555556,151.295833333333,104.5,26240.0
-33.4105555555556,151.2975,107.7,16400.0
-34.7583333333333,149.763055555556,93.5,65600.0
-34.7572222222222,149.763611111111,94.3,1640.0
-34.7486111111111,149.718055555556,103.3,328.0
-34.7583333333333,149.763055555556,107.7,57400.0
-34.7583333333333,149.763055555556,107.7,57400.0
-34.7572222222222,149.763611111111,88.7,328.0
-34.7572222222222,149.763611111111,89.5,328.0
-34.7572222222222,149.763611111111,90.3,328.0
-34.7572222222222,149.763611111111,99.9,328.0
-34.7583333333333,149.763055555556,100.7,328.0
-36.3580555555556,145.695,94.5,164000.0
-36.3580555555556,145.695,96.1,164000.0
-36.3580555555556,145.695,97.7,164000.0
-36.3580555555556,145.695,107.7,8200.0
-29.7616666666667,152.9325,101.5,1640.0
-29.7291666666667,152.923055555556,103.1,1640.0
-29.4894444444444,153.171388888889,104.7,32800.0
-30.3175,152.859722222222,90.7,32800.0
-30.3175,152.859722222222,91.5,164000.0
-30.3175,152.859722222222,92.3,42640.0
-30.3175,152.859722222222,97.9,164000.0
-30.3175,152.859722222222,99.5,164000.0
-28.8122222222222,122.405833333333,89.7,164.0
-28.8122222222222,122.405833333333,91.3,164.0
-28.8122222222222,122.405833333333,92.9,164.0
-32.2577777777778,152.120833333333,93.1,1640.0
-32.2577777777778,152.120833333333,94.1,1640.0
-30.0738888888889,114.968333333333,100.1,164.0
-30.0738888888889,114.968333333333,102.1,24.6
-30.0738888888889,114.968333333333,105.3,16.4
-30.0738888888889,114.968333333333,106.1,16.4
-19.0022222222222,144.989166666667,101.9,82.0
-19.0022222222222,144.989166666667,105.9,82.0
-33.9008333333333,148.162222222222,99.5,41.0
-33.9008333333333,148.162222222222,100.7,41.0
-34.2916666666667,146.068055555556,90.3,1640.0
-34.2772222222222,146.0575,95.1,5740.0
-34.1216666666667,146.235,99.7,82000.0
-13.8502777777778,136.425277777778,103.7,262.4
-28.0452777777778,123.741944444444,104.1,164.0
-28.0452777777778,123.741944444444,105.7,164.0
-32.3672222222222,149.542222222222,104.7,164.0
-35.0605555555556,148.109166666667,94.3,32.8
-35.0605555555556,148.109166666667,95.1,164.0
-35.0605555555556,148.109166666667,99.1,32.8
-35.0605555555556,148.109166666667,100.7,32.8
-30.2844444444444,150.1675,95.9,32800.0
-30.2844444444444,150.1675,97.5,32800.0
-16.6638888888889,139.179166666667,107.7,16.4
-26.1147222222222,152.614722222222,91.5,1640.0
-26.4227777777778,152.854166666667,93.7,32800.0
-26.4227777777778,152.854166666667,94.5,32800.0
-26.4227777777778,152.854166666667,95.3,32800.0
-26.1847222222222,152.859444444444,96.1,8200.0
-26.4227777777778,152.854166666667,96.9,32800.0
-23.4461111111111,131.878888888889,105.9,16.4
-21.4891666666667,148.366111111111,95.1,246.0
-21.4891666666667,148.366111111111,105.5,820.0
-21.4891666666667,148.366111111111,107.9,820.0
-33.4252777777778,138.973611111111,107.5,820.0
-18.2252777777778,127.671388888889,98.1,98.4
-18.2227777777778,127.673055555556,101.3,164.0
-18.2186111111111,127.675,102.9,32.8
-18.2186111111111,127.675,106.1,164.0
-18.2186111111111,127.675,107.7,164.0
-37.6833333333333,142.019722222222,88.9,32800.0
-37.7455555555556,142.020555555556,102.1,1640.0
-36.8563888888889,147.056666666667,94.5,82.0
-33.0494444444444,115.934722222222,96.5,1033.2
-31.8838888888889,138.681944444444,88.7,1640.0
-31.9208333333333,138.445277777778,107.5,82.0
-34.4522222222222,144.986388888889,88.1,9840.0
-34.4522222222222,144.986388888889,88.9,9840.0
-34.4991666666667,144.843055555556,92.1,155.8
-17.3769444444444,145.38,93.1,65.6
-23.9425,132.776944444444,103.7,738.0
-23.9425,132.776944444444,106.1,738.0
-25.3105555555556,152.835,107.5,820.0
-18.4858333333333,146.176944444444,97.7,82.0
-42.8975,147.236388888889,92.9,91840.0
-42.8975,147.236388888889,93.9,91840.0
-42.7872222222222,147.194166666667,96.1,4920.0
-42.8975,147.236388888889,100.9,59040.0
-42.8975,147.236388888889,101.7,59040.0
-42.8975,147.236388888889,105.7,91840.0
-42.8975,147.236388888889,106.5,29520.0
-42.8975,147.236388888889,107.3,59040.0
-42.92,147.420555555556,92.1,164.0
-42.8938888888889,147.468333333333,99.3,164.0
-35.7252777777778,147.3125,93.7,246.0
-35.7233333333333,147.316388888889,99.3,16.4
-22.9555555555556,119.099444444444,101.3,246.0
-22.9555555555556,119.099444444444,102.9,246.0
-22.9555555555556,119.099444444444,104.5,246.0
-22.9555555555556,119.099444444444,106.1,246.0
-22.9555555555556,119.099444444444,107.7,246.0
-23.1547222222222,119.533055555556,89.5,246.0
-23.1547222222222,119.533055555556,91.1,246.0
-23.1547222222222,119.533055555556,94.3,246.0
-23.1547222222222,119.533055555556,95.9,246.0
-23.1547222222222,119.533055555556,99.1,246.0
-23.0411111111111,119.032222222222,88.5,246.0
-23.0411111111111,119.032222222222,90.1,246.0
-23.0411111111111,119.032222222222,91.7,246.0
-23.0411111111111,119.032222222222,93.3,246.0
-23.0411111111111,119.032222222222,94.9,246.0
-15.2975,145.105833333333,107.7,16.4
-35.8530555555556,142.290277777778,88.3,820.0
-33.9330555555556,120.133611111111,94.1,492.0
-33.9330555555556,120.133611111111,95.7,492.0
-33.9330555555556,120.133611111111,97.3,41.0
-33.9330555555556,120.133611111111,103.7,41.0
-33.9330555555556,120.133611111111,105.3,41.0
-33.9330555555556,120.133611111111,106.9,41.0
-33.71,151.1025,100.1,328.0
-36.6405555555556,142.255555555556,89.3,32800.0
-36.7130555555556,142.200555555556,96.5,820.0
-36.7130555555556,142.200555555556,99.7,328.0
-36.8844444444444,142.401666666667,101.3,32800.0
-36.6813888888889,142.233333333333,102.9,3280.0
-20.8452777777778,144.186944444444,104.3,164.0
-20.8452777777778,144.186944444444,105.9,164.0
-20.8477777777778,144.185277777778,107.5,82.0
-28.9972222222222,144.409166666667,106.1,82.0
-43.0075,147.141111111111,98.5,410.0
-34.6236111111111,150.694444444444,90.9,246000.0
-34.6236111111111,150.694444444444,95.7,246000.0
-34.6236111111111,150.694444444444,97.3,246000.0
-34.6236111111111,150.694444444444,98.9,246000.0
-25.1272222222222,132.571388888889,106.1,16.4
-26.9663888888889,133.309444444444,106.1,16.4
-18.6897222222222,146.214722222222,96.9,492.0
-28.535,151.0925,98.1,1640.0
-25.8441666666667,148.5625,101.9,164.0
-25.8863888888889,148.521944444444,102.7,164.0
-25.8863888888889,148.521944444444,105.9,328.0
-25.8863888888889,148.521944444444,107.5,328.0
-17.5258333333333,146.029166666667,97.3,41.0
-17.6991666666667,146.056111111111,98.3,32800.0
-29.7813888888889,151.143611111111,91.9,1640.0
-29.7708333333333,151.149444444444,92.7,1640.0
-29.7769444444444,151.074444444444,93.5,16400.0
-29.7769444444444,151.074444444444,95.1,16400.0
-27.5022222222222,152.591666666667,94.9,82000.0
-24.2530555555556,144.435555555556,107.7,131.2
-32.9208333333333,144.277222222222,106.1,82.0
-32.9208333333333,144.277222222222,107.7,82.0
-12.6691666666667,132.834722222222,100.5,410.0
-12.6725,132.83,102.1,246.0
-12.6694444444444,132.834444444444,103.7,41.0
-12.6694444444444,132.834444444444,105.3,82.0
-12.6694444444444,132.834444444444,107.7,65.6
-30.8705555555556,132.216944444444,100.5,41.0
-30.8705555555556,132.216944444444,103.7,41.0
-30.8705555555556,132.216944444444,105.3,41.0
-26.0213888888889,117.268611111111,88.5,49.2
-26.0213888888889,117.268611111111,91.9,49.2
-26.0213888888889,117.268611111111,94.3,49.2
-26.0213888888889,117.268611111111,96.7,49.2
-27.6355555555556,142.400277777778,102.9,32.8
-27.6355555555556,142.400277777778,106.1,13.12
-27.6355555555556,142.400277777778,107.7,16.4
-23.3872222222222,148.953888888889,103.3,492.0
-23.3872222222222,148.953888888889,104.9,410.0
-23.3872222222222,148.953888888889,106.5,410.0
-23.2363888888889,148.915555555556,96.7,492.0
-23.6025,146.129444444444,101.7,49.2
-23.625,146.256111111111,107.7,524.8
-35.3427777777778,145.660833333333,94.1,3280.0
-23.3588888888889,120.780277777778,106.1,32.8
-12.9477777777778,132.560555555556,105.9,32.8
-23.3794444444444,120.0525,89.3,123.0
-23.3794444444444,120.0525,90.9,123.0
-23.3794444444444,120.0525,92.5,123.0
-23.3794444444444,120.0525,94.1,123.0
-23.3794444444444,120.0525,95.7,123.0
-23.3794444444444,120.0525,97.3,123.0
-36.3355555555556,148.663611111111,93.9,164.0
-36.4011111111111,148.665,94.7,3280.0
-36.4011111111111,148.665,95.5,82.0
-36.4011111111111,148.665,97.1,82.0
-36.4011111111111,148.665,102.7,3280.0
-36.4011111111111,148.665,107.3,3280.0
-20.6572222222222,141.740555555556,99.5,164.0
-20.6525,141.739444444444,107.5,82.0
-24.8313888888889,143.061388888889,100.9,49.2
-26.3947222222222,120.6375,102.5,41.0
-26.3947222222222,120.6375,104.1,41.0
-26.3947222222222,120.6375,105.7,41.0
-26.3947222222222,120.6375,107.3,41.0
-34.8752777777778,147.576666666667,97.9,32.8
-34.8752777777778,147.576666666667,98.7,246.0
-34.8752777777778,147.576388888889,99.5,49.2
-30.2944444444444,115.050555555556,96.7,164.0
-30.2944444444444,115.050555555556,98.3,164.0
-30.2944444444444,115.050555555556,100.7,164.0
-30.2944444444444,115.050555555556,103.1,246.0
-30.2944444444444,115.050555555556,104.7,246.0
-30.2822222222222,115.068055555556,107.9,328.0
-31.9783333333333,116.061944444444,102.5,328.0
-27.7055555555556,114.175,102.9,82.0
-27.7055555555556,114.175,104.5,82.0
-27.7055555555556,114.175,105.3,32.8
-27.7055555555556,114.175,106.1,82.0
-27.7055555555556,114.175,107.7,82.0
-30.7172222222222,121.440277777778,95.5,9840.0
-30.7702777777778,121.507777777778,96.3,9840.0
-30.7172222222222,121.440277777778,97.1,9840.0
-30.7355555555556,121.501111111111,97.9,9840.0
-30.7355555555556,121.501111111111,97.9,6560.0
-30.7172222222222,121.440277777778,98.7,9840.0
-30.7172222222222,121.440277777778,100.3,9840.0
-30.7436111111111,121.4775,104.3,164.0
-30.7811111111111,121.512777777778,91.9,16.4
-30.7811111111111,121.512777777778,92.7,16.4
-30.7811111111111,121.512777777778,93.5,16.4
-30.7811111111111,121.512777777778,94.3,16.4
-17.4455555555556,130.836944444444,98.1,49.2
-14.2955555555556,126.6425,106.1,32.8
-31.21,121.673055555556,93.9,820.0
-31.2111111111111,121.673333333333,94.7,32.8
-31.21,121.673055555556,94.7,32.8
-31.21,121.673055555556,106.7,164.0
-32.8719444444444,149.989722222222,96.3,82.0
-32.8066666666667,149.750555555556,97.9,410.0
-32.8719444444444,149.990277777778,98.7,1640.0
-32.8719444444444,149.989722222222,100.3,82.0
-35.7736111111111,137.516111111111,90.7,4920.0
-34.3155555555556,139.126944444444,99.5,1640.0
